x 	 u_exact
5.845169033806761227e+00	2.507705619657211393e+00
5.847169433886777234e+00	2.508741021584858455e+00
5.849169833966793242e+00	2.509772803359419768e+00
5.851170234046809249e+00	2.510800981748543048e+00
5.853170634126825256e+00	2.511825573433437153e+00
5.855171034206841263e+00	2.512846595009254891e+00
5.857171434286857270e+00	2.513864062985475378e+00
5.859171834366873277e+00	2.514877993786290844e+00
5.861172234446889284e+00	2.515888403750984104e+00
5.863172634526905291e+00	2.516895309134320247e+00
5.865173034606921298e+00	2.517898726106924556e+00
5.867173434686937306e+00	2.518898670755668867e+00
5.869173834766953313e+00	2.519895159084058811e+00
5.871174234846969320e+00	2.520888207012613069e+00
5.873174634926985327e+00	2.521877830379251506e+00
5.875175035007001334e+00	2.522864044939677974e+00
5.877175435087017341e+00	2.523846866367764896e+00
5.879175835167033348e+00	2.524826310255936068e+00
5.881176235247049355e+00	2.525802392115553019e+00
5.883176635327065362e+00	2.526775127377296926e+00
5.885177035407081370e+00	2.527744531391550531e+00
5.887177435487097377e+00	2.528710619428784057e+00
5.889177835567113384e+00	2.529673406679935344e+00
5.891178235647129391e+00	2.530632908256793989e+00
5.893178635727145398e+00	2.531589139192381932e+00
5.895179035807161405e+00	2.532542114441334924e+00
5.897179435887177412e+00	2.533491848880283115e+00
5.899179835967193419e+00	2.534438357308232970e+00
5.901180236047209426e+00	2.535381654446944744e+00
5.903180636127225434e+00	2.536321754941312179e+00
5.905181036207241441e+00	2.537258673359743533e+00
5.907181436287257448e+00	2.538192424194534613e+00
5.909181836367273455e+00	2.539123021862251584e+00
5.911182236447289462e+00	2.540050480704102220e+00
5.913182636527305469e+00	2.540974814986315167e+00
5.915183036607321476e+00	2.541896038900513410e+00
5.917183436687337483e+00	2.542814166564088652e+00
5.919183836767353490e+00	2.543729212020575225e+00
5.921184236847369498e+00	2.544641189240021362e+00
5.923184636927385505e+00	2.545550112119361330e+00
5.925185037007401512e+00	2.546455994482788476e+00
5.927185437087417519e+00	2.547358850082119819e+00
5.929185837167433526e+00	2.548258692597170416e+00
5.931186237247449533e+00	2.549155535636118408e+00
5.933186637327465540e+00	2.550049392735871834e+00
5.935187037407481547e+00	2.550940277362436781e+00
5.937187437487497554e+00	2.551828202911279764e+00
5.939187837567513562e+00	2.552713182707693207e+00
5.941188237647529569e+00	2.553595230007157380e+00
5.943188637727545576e+00	2.554474357995704104e+00
5.945189037807561583e+00	2.555350579790274246e+00
5.947189437887577590e+00	2.556223908439080539e+00
5.949189837967593597e+00	2.557094356921964184e+00
5.951190238047609604e+00	2.557961938150753234e+00
5.953190638127625611e+00	2.558826664969617859e+00
5.955191038207641618e+00	2.559688550155426068e+00
5.957191438287657625e+00	2.560547606418097644e+00
5.959191838367673633e+00	2.561403846400955864e+00
5.961192238447689640e+00	2.562257282681080106e+00
5.963192638527705647e+00	2.563107927769656680e+00
5.965193038607721654e+00	2.563955794112325659e+00
5.967193438687737661e+00	2.564800894089530381e+00
5.969193838767753668e+00	2.565643240016863835e+00
5.971194238847769675e+00	2.566482844145413278e+00
5.973194638927785682e+00	2.567319718662105288e+00
5.975195039007801689e+00	2.568153875690047272e+00
5.977195439087817697e+00	2.568985327288869414e+00
5.979195839167833704e+00	2.569814085455067065e+00
5.981196239247849711e+00	2.570640162122334260e+00
5.983196639327865718e+00	2.571463569161907436e+00
5.985197039407881725e+00	2.572284318382896728e+00
5.987197439487897732e+00	2.573102421532623918e+00
5.989197839567913739e+00	2.573917890296955058e+00
5.991198239647929746e+00	2.574730736300631317e+00
5.993198639727945753e+00	2.575540971107602495e+00
5.995199039807961761e+00	2.576348606221354309e+00
5.997199439887977768e+00	2.577153653085237472e+00
5.999199839967993775e+00	2.577956123082793649e+00
6.001200240048009782e+00	2.578756027538082751e+00
6.003200640128025789e+00	2.579553377716004015e+00
6.005201040208041796e+00	2.580348184822621960e+00
6.007201440288057803e+00	2.581140460005484805e+00
6.009201840368073810e+00	2.581930214353945097e+00
6.011202240448089817e+00	2.582717458899479901e+00
6.013202640528105825e+00	2.583502204616004327e+00
6.015203040608121832e+00	2.584284462420191275e+00
6.017203440688137839e+00	2.585064243171783183e+00
6.019203840768153846e+00	2.585841557673903779e+00
6.021204240848169853e+00	2.586616416673372498e+00
6.023204640928185860e+00	2.587388830861013567e+00
6.025205041008201867e+00	2.588158810871962423e+00
6.027205441088217874e+00	2.588926367285974806e+00
6.029205841168233881e+00	2.589691510627734061e+00
6.031206241248249889e+00	2.590454251367150462e+00
6.033206641328265896e+00	2.591214599919670736e+00
6.035207041408281903e+00	2.591972566646572940e+00
6.037207441488297910e+00	2.592728161855271551e+00
6.039207841568313917e+00	2.593481395799614120e+00
6.041208241648329924e+00	2.594232278680177028e+00
6.043208641728345931e+00	2.594980820644565256e+00
6.045209041808361938e+00	2.595727031787701478e+00
6.047209441888377945e+00	2.596470922152124938e+00
6.049209841968393953e+00	2.597212501728277445e+00
6.051210242048409960e+00	2.597951780454796911e+00
6.053210642128425967e+00	2.598688768218804235e+00
6.055211042208441974e+00	2.599423474856192406e+00
6.057211442288457981e+00	2.600155910151911165e+00
6.059211842368473988e+00	2.600886083840249885e+00
6.061212242448489995e+00	2.601614005605124014e+00
6.063212642528506002e+00	2.602339685080353959e+00
6.065213042608522009e+00	2.603063131849945755e+00
6.067213442688538017e+00	2.603784355448370391e+00
6.069213842768554024e+00	2.604503365360841372e+00
6.071214242848570031e+00	2.605220171023590048e+00
6.073214642928586038e+00	2.605934781824139623e+00
6.075215043008602045e+00	2.606647207101579156e+00
6.077215443088618052e+00	2.607357456146834451e+00
6.079215843168634059e+00	2.608065538202939848e+00
6.081216243248650066e+00	2.608771462465305557e+00
6.083216643328666073e+00	2.609475238081985893e+00
6.085217043408682080e+00	2.610176874153944837e+00
6.087217443488698088e+00	2.610876379735322494e+00
6.089217843568714095e+00	2.611573763833695772e+00
6.091218243648730102e+00	2.612269035410341722e+00
6.093218643728746109e+00	2.612962203380498671e+00
6.095219043808762116e+00	2.613653276613624676e+00
6.097219443888778123e+00	2.614342263933655985e+00
6.099219843968794130e+00	2.615029174119262390e+00
6.101220244048810137e+00	2.615714015904102574e+00
6.103220644128826144e+00	2.616396797977079913e+00
6.105221044208842152e+00	2.617077528982590273e+00
6.107221444288858159e+00	2.617756217520779138e+00
6.109221844368874166e+00	2.618432872147785417e+00
6.111222244448890173e+00	2.619107501375993685e+00
6.113222644528906180e+00	2.619780113674280209e+00
6.115223044608922187e+00	2.620450717468257196e+00
6.117223444688938194e+00	2.621119321140517933e+00
6.119223844768954201e+00	2.621785933030880589e+00
6.121224244848970208e+00	2.622450561436629357e+00
6.123224644928986216e+00	2.623113214612754263e+00
6.125225045009002223e+00	2.623773900772190082e+00
6.127225445089018230e+00	2.624432628086054820e+00
6.129225845169034237e+00	2.625089404683885519e+00
6.131226245249050244e+00	2.625744238653873630e+00
6.133226645329066251e+00	2.626397138043099488e+00
6.135227045409082258e+00	2.627048110857761909e+00
6.137227445489098265e+00	2.627697165063413109e+00
6.139227845569114272e+00	2.628344308585185640e+00
6.141228245649130280e+00	2.628989549308023754e+00
6.143228645729146287e+00	2.629632895076907673e+00
6.145229045809161406e+00	2.630274353697082290e+00
6.147229445889177413e+00	2.630913932934281441e+00
6.149229845969193420e+00	2.631551640514948609e+00
6.151230246049209427e+00	2.632187484126463861e+00
6.153230646129225434e+00	2.632821471417361003e+00
6.155231046209241441e+00	2.633453609997550071e+00
6.157231446289257448e+00	2.634083907438533600e+00
6.159231846369273455e+00	2.634712371273625564e+00
6.161232246449289462e+00	2.635339008998167198e+00
6.163232646529305470e+00	2.635963828069741055e+00
6.165233046609321477e+00	2.636586835908384607e+00
6.167233446689337484e+00	2.637208039896804301e+00
6.169233846769353491e+00	2.637827447380585166e+00
6.171234246849369498e+00	2.638445065668401313e+00
6.173234646929385505e+00	2.639060902032224654e+00
6.175235047009401512e+00	2.639674963707531852e+00
6.177235447089417519e+00	2.640287257893513484e+00
6.179235847169433526e+00	2.640897791753274326e+00
6.181236247249449534e+00	2.641506572414042520e+00
6.183236647329465541e+00	2.642113606967368966e+00
6.185237047409481548e+00	2.642718902469331610e+00
6.187237447489497555e+00	2.643322465940733057e+00
6.189237847569513562e+00	2.643924304367302192e+00
6.191238247649529569e+00	2.644524424699892240e+00
6.193238647729545576e+00	2.645122833854676614e+00
6.195239047809561583e+00	2.645719538713346530e+00
6.197239447889577590e+00	2.646314546123303746e+00
6.199239847969593598e+00	2.646907862897855956e+00
6.201240248049609605e+00	2.647499495816409976e+00
6.203240648129625612e+00	2.648089451624659141e+00
6.205241048209641619e+00	2.648677737034779156e+00
6.207241448289657626e+00	2.649264358725613722e+00
6.209241848369673633e+00	2.649849323342863272e+00
6.211242248449689640e+00	2.650432637499272381e+00
6.213242648529705647e+00	2.651014307774815393e+00
6.215243048609721654e+00	2.651594340716882492e+00
6.217243448689737662e+00	2.652172742840460895e+00
6.219243848769753669e+00	2.652749520628319591e+00
6.221244248849769676e+00	2.653324680531190971e+00
6.223244648929785683e+00	2.653898228967949358e+00
6.225245049009801690e+00	2.654470172325792632e+00
6.227245449089817697e+00	2.655040516960420760e+00
6.229245849169833704e+00	2.655609269196211208e+00
6.231246249249849711e+00	2.656176435326396135e+00
6.233246649329865718e+00	2.656742021613238691e+00
6.235247049409881726e+00	2.657306034288206220e+00
6.237247449489897733e+00	2.657868479552143448e+00
6.239247849569913740e+00	2.658429363575445237e+00
6.241248249649929747e+00	2.658988692498227557e+00
6.243248649729945754e+00	2.659546472430498021e+00
6.245249049809961761e+00	2.660102709452323300e+00
6.247249449889977768e+00	2.660657409614000546e+00
6.249249849969993775e+00	2.661210578936221260e+00
6.251250250050009782e+00	2.661762223410240047e+00
6.253250650130025790e+00	2.662312348998037148e+00
6.255251050210041797e+00	2.662860961632485868e+00
6.257251450290057804e+00	2.663408067217512887e+00
6.259251850370073811e+00	2.663953671628262576e+00
6.261252250450089818e+00	2.664497780711257313e+00
6.263252650530105825e+00	2.665040400284557798e+00
6.265253050610121832e+00	2.665581536137923813e+00
6.267253450690137839e+00	2.666121194032969210e+00
6.269253850770153846e+00	2.666659379703324895e+00
6.271254250850169853e+00	2.667196098854789366e+00
6.273254650930185861e+00	2.667731357165489925e+00
6.275255051010201868e+00	2.668265160286032778e+00
6.277255451090217875e+00	2.668797513839660240e+00
6.279255851170233882e+00	2.669328423422401286e+00
6.281256251250249889e+00	2.669857894603224313e+00
6.283256651330265896e+00	2.670385932924189465e+00
6.285257051410281903e+00	2.670912543900596514e+00
6.287257451490297910e+00	2.671437733021135852e+00
6.289257851570313917e+00	2.671961505748036370e+00
6.291258251650329925e+00	2.672483867517212008e+00
6.293258651730345932e+00	2.673004823738410529e+00
6.295259051810361939e+00	2.673524379795356065e+00
6.297259451890377946e+00	2.674042541045897892e+00
6.299259851970393953e+00	2.674559312822151202e+00
6.301260252050409960e+00	2.675074700430640995e+00
6.303260652130425967e+00	2.675588709152446398e+00
6.305261052210441974e+00	2.676101344243338342e+00
6.307261452290457981e+00	2.676612610933923442e+00
6.309261852370473989e+00	2.677122514429782552e+00
6.311262252450489996e+00	2.677631059911608880e+00
6.313262652530506003e+00	2.678138252535347874e+00
6.315263052610522010e+00	2.678644097432332671e+00
6.317263452690538017e+00	2.679148599709421319e+00
6.319263852770554024e+00	2.679651764449131335e+00
6.321264252850570031e+00	2.680153596709777819e+00
6.323264652930586038e+00	2.680654101525602684e+00
6.325265053010602045e+00	2.681153283906911433e+00
6.327265453090618053e+00	2.681651148840203724e+00
6.329265853170634060e+00	2.682147701288306152e+00
6.331266253250650067e+00	2.682642946190502364e+00
6.333266653330666074e+00	2.683136888462661851e+00
6.335267053410682081e+00	2.683629532997372280e+00
6.337267453490698088e+00	2.684120884664064288e+00
6.339267853570714095e+00	2.684610948309142486e+00
6.341268253650730102e+00	2.685099728756110693e+00
6.343268653730746109e+00	2.685587230805697168e+00
6.345269053810762117e+00	2.686073459235982508e+00
6.347269453890778124e+00	2.686558418802521775e+00
6.349269853970794131e+00	2.687042114238470170e+00
6.351270254050810138e+00	2.687524550254705602e+00
6.353270654130826145e+00	2.688005731539949927e+00
6.355271054210842152e+00	2.688485662760893291e+00
6.357271454290858159e+00	2.688964348562313589e+00
6.359271854370874166e+00	2.689441793567194594e+00
6.361272254450890173e+00	2.689918002376849415e+00
6.363272654530906181e+00	2.690392979571036403e+00
6.365273054610922188e+00	2.690866729708079497e+00
6.367273454690938195e+00	2.691339257324981915e+00
6.369273854770954202e+00	2.691810566937548277e+00
6.371274254850970209e+00	2.692280663040494737e+00
6.373274654930986216e+00	2.692749550107568446e+00
6.375275055011002223e+00	2.693217232591659460e+00
6.377275455091018230e+00	2.693683714924918426e+00
6.379275855171034237e+00	2.694149001518863606e+00
6.381276255251050245e+00	2.694613096764499893e+00
6.383276655331066252e+00	2.695076005032425837e+00
6.385277055411082259e+00	2.695537730672948218e+00
6.387277455491098266e+00	2.695998278016189964e+00
6.389277855571114273e+00	2.696457651372202058e+00
6.391278255651130280e+00	2.696915855031071452e+00
6.393278655731146287e+00	2.697372893263028537e+00
6.395279055811162294e+00	2.697828770318559055e+00
6.397279455891178301e+00	2.698283490428506681e+00
6.399279855971194308e+00	2.698737057804182271e+00
6.401280256051210316e+00	2.699189476637468665e+00
6.403280656131226323e+00	2.699640751100928604e+00
6.405281056211242330e+00	2.700090885347904202e+00
6.407281456291258337e+00	2.700539883512626638e+00
6.409281856371274344e+00	2.700987749710316521e+00
6.411282256451290351e+00	2.701434488037286918e+00
6.413282656531306358e+00	2.701880102571045938e+00
6.415283056611322365e+00	2.702324597370398429e+00
6.417283456691338372e+00	2.702767976475547229e+00
6.419283856771354380e+00	2.703210243908193089e+00
6.421284256851370387e+00	2.703651403671634590e+00
6.423284656931386394e+00	2.704091459750866733e+00
6.425285057011402401e+00	2.704530416112681301e+00
6.427285457091418408e+00	2.704968276705762342e+00
6.429285857171434415e+00	2.705405045460786084e+00
6.431286257251450422e+00	2.705840726290515974e+00
6.433286657331466429e+00	2.706275323089899487e+00
6.435287057411482436e+00	2.706708839736164940e+00
6.437287457491498444e+00	2.707141280088913415e+00
6.439287857571514451e+00	2.707572647990217796e+00
6.441288257651530458e+00	2.708002947264712468e+00
6.443288657731546465e+00	2.708432181719691023e+00
6.445289057811562472e+00	2.708860355145193743e+00
6.447289457891578479e+00	2.709287471314105744e+00
6.449289857971594486e+00	2.709713533982244460e+00
6.451290258051610493e+00	2.710138546888452016e+00
6.453290658131626500e+00	2.710562513754687153e+00
6.455291058211642508e+00	2.710985438286114046e+00
6.457291458291658515e+00	2.711407324171192013e+00
6.459291858371674522e+00	2.711828175081765213e+00
6.461292258451690529e+00	2.712247994673150142e+00
6.463292658531706536e+00	2.712666786584225331e+00
6.465293058611722543e+00	2.713084554437516616e+00
6.467293458691738550e+00	2.713501301839285951e+00
6.469293858771754557e+00	2.713917032379616234e+00
6.471294258851770564e+00	2.714331749632499680e+00
6.473294658931786572e+00	2.714745457155920416e+00
6.475295059011802579e+00	2.715158158491941087e+00
6.477295459091818586e+00	2.715569857166786782e+00
6.479295859171834593e+00	2.715980556690928971e+00
