x 	 u_exact
6.243248649729945754e+00	3.604022074386633800e+00
6.245249049809961761e+00	3.604830371156438229e+00
6.247249449889977768e+00	3.605638590258918974e+00
6.249249849969993775e+00	3.606446731726404398e+00
6.251250250050009782e+00	3.607254795591199770e+00
6.253250650130025790e+00	3.608062781885585490e+00
6.255251050210041797e+00	3.608870690641820200e+00
6.257251450290057804e+00	3.609678521892136338e+00
6.259251850370073811e+00	3.610486275668745026e+00
6.261252250450089818e+00	3.611293952003831631e+00
6.263252650530105825e+00	3.612101550929559313e+00
6.265253050610121832e+00	3.612909072478067252e+00
6.267253450690137839e+00	3.613716516681470647e+00
6.269253850770153846e+00	3.614523883571861163e+00
6.271254250850169853e+00	3.615331173181307367e+00
6.273254650930185861e+00	3.616138385541854294e+00
6.275255051010201868e+00	3.616945520685522997e+00
6.277255451090217875e+00	3.617752578644310990e+00
6.279255851170233882e+00	3.618559559450193142e+00
6.281256251250249889e+00	3.619366463135119893e+00
6.283256651330265896e+00	3.620173289731019484e+00
6.285257051410281903e+00	3.620980039269795281e+00
6.287257451490297910e+00	3.621786711783328450e+00
6.289257851570313917e+00	3.622593307303476617e+00
6.291258251650329925e+00	3.623399825862073431e+00
6.293258651730345932e+00	3.624206267490930777e+00
6.295259051810361939e+00	3.625012632221835229e+00
6.297259451890377946e+00	3.625818920086551600e+00
6.299259851970393953e+00	3.626625131116821166e+00
6.301260252050409960e+00	3.627431265344362110e+00
6.303260652130425967e+00	3.628237322800868636e+00
6.305261052210441974e+00	3.629043303518013186e+00
6.307261452290457981e+00	3.629849207527443777e+00
6.309261852370473989e+00	3.630655034860786667e+00
6.311262252450489996e+00	3.631460785549643688e+00
6.313262652530506003e+00	3.632266459625594468e+00
6.315263052610522010e+00	3.633072057120195097e+00
6.317263452690538017e+00	3.633877578064979907e+00
6.319263852770554024e+00	3.634683022491458360e+00
6.321264252850570031e+00	3.635488390431118599e+00
6.323264652930586038e+00	3.636293681915424791e+00
6.325265053010602045e+00	3.637098896975819340e+00
6.327265453090618053e+00	3.637904035643720224e+00
6.329265853170634060e+00	3.638709097950523663e+00
6.331266253250650067e+00	3.639514083927603671e+00
6.333266653330666074e+00	3.640318993606309395e+00
6.335267053410682081e+00	3.641123827017969106e+00
6.337267453490698088e+00	3.641928584193887986e+00
6.339267853570714095e+00	3.642733265165347234e+00
6.341268253650730102e+00	3.643537869963606735e+00
6.343268653730746109e+00	3.644342398619903722e+00
6.345269053810762117e+00	3.645146851165451451e+00
6.347269453890778124e+00	3.645951227631441860e+00
6.349269853970794131e+00	3.646755528049043793e+00
6.351270254050810138e+00	3.647559752449403447e+00
6.353270654130826145e+00	3.648363900863644371e+00
6.355271054210842152e+00	3.649167973322867908e+00
6.357271454290858159e+00	3.649971969858152310e+00
6.359271854370874166e+00	3.650775890500554510e+00
6.361272254450890173e+00	3.651579735281107464e+00
6.363272654530906181e+00	3.652383504230822808e+00
6.365273054610922188e+00	3.653187197380689533e+00
6.367273454690938195e+00	3.653990814761673533e+00
6.369273854770954202e+00	3.654794356404718947e+00
6.371274254850970209e+00	3.655597822340747705e+00
6.373274654930986216e+00	3.656401212600659090e+00
6.375275055011002223e+00	3.657204527215330625e+00
6.377275455091018230e+00	3.658007766215616297e+00
6.379275855171034237e+00	3.658810929632348774e+00
6.381276255251050245e+00	3.659614017496338967e+00
6.383276655331066252e+00	3.660417029838374248e+00
6.385277055411082259e+00	3.661219966689221117e+00
6.387277455491098266e+00	3.662022828079622538e+00
6.389277855571114273e+00	3.662825614040300604e+00
6.391278255651130280e+00	3.663628324601954755e+00
6.393278655731146287e+00	3.664430959795262233e+00
6.395279055811162294e+00	3.665233519650878513e+00
6.397279455891178301e+00	3.666036004199436427e+00
6.399279855971194308e+00	3.666838413471547486e+00
6.401280256051210316e+00	3.667640747497800557e+00
6.403280656131226323e+00	3.668443006308763188e+00
6.405281056211242330e+00	3.669245189934980278e+00
6.407281456291258337e+00	3.670047298406975411e+00
6.409281856371274344e+00	3.670849331755249523e+00
6.411282256451290351e+00	3.671651290010283120e+00
6.413282656531306358e+00	3.672453173202532728e+00
6.415283056611322365e+00	3.673254981362434446e+00
6.417283456691338372e+00	3.674056714520402167e+00
6.419283856771354380e+00	3.674858372706828469e+00
6.421284256851370387e+00	3.675659955952083280e+00
6.423284656931386394e+00	3.676461464286515213e+00
6.425285057011402401e+00	3.677262897740451120e+00
6.427285457091418408e+00	3.678064256344196092e+00
6.429285857171434415e+00	3.678865540128033906e+00
6.431286257251450422e+00	3.679666749122226133e+00
6.433286657331466429e+00	3.680467883357013026e+00
6.435287057411482436e+00	3.681268942862612636e+00
6.437287457491498444e+00	3.682069927669222142e+00
6.439287857571514451e+00	3.682870837807016962e+00
6.441288257651530458e+00	3.683671673306150751e+00
6.443288657731546465e+00	3.684472434196755852e+00
6.445289057811562472e+00	3.685273120508942846e+00
6.447289457891578479e+00	3.686073732272800552e+00
6.449289857971594486e+00	3.686874269518397806e+00
6.451290258051610493e+00	3.687674732275779466e+00
6.453290658131626500e+00	3.688475120574971733e+00
6.455291058211642508e+00	3.689275434445977275e+00
6.457291458291658515e+00	3.690075673918778332e+00
6.459291858371674522e+00	3.690875839023335381e+00
6.461292258451690529e+00	3.691675929789588473e+00
6.463292658531706536e+00	3.692475946247455010e+00
6.465293058611722543e+00	3.693275888426831965e+00
6.467293458691738550e+00	3.694075756357594553e+00
6.469293858771754557e+00	3.694875550069597558e+00
6.471294258851770564e+00	3.695675269592674006e+00
6.473294658931786572e+00	3.696474914956634716e+00
6.475295059011802579e+00	3.697274486191271414e+00
6.477295459091818586e+00	3.698073983326353176e+00
6.479295859171834593e+00	3.698873406391627761e+00
6.481296259251850600e+00	3.699672755416822945e+00
6.483296659331866607e+00	3.700472030431644743e+00
6.485297059411882614e+00	3.701271231465777856e+00
6.487297459491898621e+00	3.702070358548886553e+00
6.489297859571914628e+00	3.702869411710613345e+00
6.491298259651930636e+00	3.703668390980580316e+00
6.493298659731946643e+00	3.704467296388388231e+00
6.495299059811962650e+00	3.705266127963616984e+00
6.497299459891978657e+00	3.706064885735826042e+00
6.499299859971994664e+00	3.706863569734552666e+00
6.501300260052010671e+00	3.707662179989314577e+00
6.503300660132026678e+00	3.708460716529607293e+00
6.505301060212042685e+00	3.709259179384907235e+00
6.507301460292058692e+00	3.710057568584667731e+00
6.509301860372074700e+00	3.710855884158323459e+00
6.511302260452090707e+00	3.711654126135286447e+00
6.513302660532106714e+00	3.712452294544949627e+00
6.515303060612122721e+00	3.713250389416683728e+00
6.517303460692138728e+00	3.714048410779839937e+00
6.519303860772154735e+00	3.714846358663747239e+00
6.521304260852170742e+00	3.715644233097715521e+00
6.523304660932186749e+00	3.716442034111033355e+00
6.525305061012202756e+00	3.717239761732967995e+00
6.527305461092218763e+00	3.718037415992767158e+00
6.529305861172234771e+00	3.718834996919657687e+00
6.531306261252250778e+00	3.719632504542844664e+00
6.533306661332266785e+00	3.720429938891514077e+00
6.535307061412282792e+00	3.721227299994831039e+00
6.537307461492298799e+00	3.722024587881939794e+00
6.539307861572314806e+00	3.722821802581963713e+00
6.541308261652330813e+00	3.723618944124006624e+00
6.543308661732346820e+00	3.724416012537151044e+00
6.545309061812362827e+00	3.725213007850459945e+00
6.547309461892378835e+00	3.726009930092974543e+00
6.549309861972394842e+00	3.726806779293717398e+00
6.551310262052410849e+00	3.727603555481688868e+00
6.553310662132426856e+00	3.728400258685870217e+00
6.555311062212442863e+00	3.729196888935221832e+00
6.557311462292458870e+00	3.729993446258683676e+00
6.559311862372474877e+00	3.730789930685176170e+00
6.561312262452490884e+00	3.731586342243598420e+00
6.563312662532506891e+00	3.732382680962829991e+00
6.565313062612522899e+00	3.733178946871730020e+00
6.567313462692538906e+00	3.733975139999136772e+00
6.569313862772554913e+00	3.734771260373869861e+00
6.571314262852570920e+00	3.735567308024726696e+00
6.573314662932586927e+00	3.736363282980486478e+00
6.575315063012602934e+00	3.737159185269906647e+00
6.577315463092618941e+00	3.737955014921725994e+00
6.579315863172634948e+00	3.738750771964661990e+00
6.581316263252650955e+00	3.739546456427412124e+00
6.583316663332666963e+00	3.740342068338654791e+00
6.585317063412682970e+00	3.741137607727047953e+00
6.587317463492698977e+00	3.741933074621228261e+00
6.589317863572714984e+00	3.742728469049814599e+00
6.591318263652730991e+00	3.743523791041404092e+00
6.593318663732746998e+00	3.744319040624574768e+00
6.595319063812763005e+00	3.745114217827884673e+00
6.597319463892779012e+00	3.745909322679870979e+00
6.599319863972795019e+00	3.746704355209052206e+00
6.601320264052810138e+00	3.747499315443926449e+00
6.603320664132826145e+00	3.748294203412972259e+00
6.605321064212842153e+00	3.749089019144647761e+00
6.607321464292858160e+00	3.749883762667391540e+00
6.609321864372874167e+00	3.750678434009622642e+00
6.611322264452890174e+00	3.751473033199740126e+00
6.613322664532906181e+00	3.752267560266123070e+00
6.615323064612922188e+00	3.753062015237131011e+00
6.617323464692938195e+00	3.753856398141103945e+00
6.619323864772954202e+00	3.754650709006361442e+00
6.621324264852970209e+00	3.755444947861204419e+00
6.623324664932986217e+00	3.756239114733913809e+00
6.625325065013002224e+00	3.757033209652750116e+00
6.627325465093018231e+00	3.757827232645955196e+00
6.629325865173034238e+00	3.758621183741750915e+00
6.631326265253050245e+00	3.759415062968339605e+00
6.633326665333066252e+00	3.760208870353904054e+00
6.635327065413082259e+00	3.761002605926607067e+00
6.637327465493098266e+00	3.761796269714592356e+00
6.639327865573114273e+00	3.762589861745984532e+00
6.641328265653130281e+00	3.763383382048887782e+00
6.643328665733146288e+00	3.764176830651387640e+00
6.645329065813162295e+00	3.764970207581549655e+00
6.647329465893178302e+00	3.765763512867420282e+00
6.649329865973194309e+00	3.766556746537025990e+00
6.651330266053210316e+00	3.767349908618375043e+00
6.653330666133226323e+00	3.768142999139454830e+00
6.655331066213242330e+00	3.768936018128234533e+00
6.657331466293258337e+00	3.769728965612663352e+00
6.659331866373274345e+00	3.770521841620671388e+00
6.661332266453290352e+00	3.771314646180170094e+00
6.663332666533306359e+00	3.772107379319050491e+00
6.665333066613322366e+00	3.772900041065184507e+00
6.667333466693338373e+00	3.773692631446426304e+00
6.669333866773354380e+00	3.774485150490608287e+00
6.671334266853370387e+00	3.775277598225546427e+00
6.673334666933386394e+00	3.776069974679035823e+00
6.675335067013402401e+00	3.776862279878852036e+00
6.677335467093418409e+00	3.777654513852752860e+00
6.679335867173434416e+00	3.778446676628476553e+00
6.681336267253450423e+00	3.779238768233741386e+00
6.683336667333466430e+00	3.780030788696247868e+00
6.685337067413482437e+00	3.780822738043676079e+00
6.687337467493498444e+00	3.781614616303687892e+00
6.689337867573514451e+00	3.782406423503926529e+00
6.691338267653530458e+00	3.783198159672015226e+00
6.693338667733546465e+00	3.783989824835558569e+00
6.695339067813562473e+00	3.784781419022142490e+00
6.697339467893578480e+00	3.785572942259333828e+00
6.699339867973594487e+00	3.786364394574680325e+00
6.701340268053610494e+00	3.787155775995710627e+00
6.703340668133626501e+00	3.787947086549934728e+00
6.705341068213642508e+00	3.788738326264844414e+00
6.707341468293658515e+00	3.789529495167911044e+00
6.709341868373674522e+00	3.790320593286588657e+00
6.711342268453690529e+00	3.791111620648311309e+00
6.713342668533706536e+00	3.791902577280495290e+00
6.715343068613722544e+00	3.792693463210537352e+00
6.717343468693738551e+00	3.793484278465815596e+00
6.719343868773754558e+00	3.794275023073689912e+00
6.721344268853770565e+00	3.795065697061500209e+00
6.723344668933786572e+00	3.795856300456569521e+00
6.725345069013802579e+00	3.796646833286200451e+00
6.727345469093818586e+00	3.797437295577678285e+00
6.729345869173834593e+00	3.798227687358268323e+00
6.731346269253850600e+00	3.799018008655218104e+00
6.733346669333866608e+00	3.799808259495756513e+00
6.735347069413882615e+00	3.800598439907093784e+00
6.737347469493898622e+00	3.801388549916421056e+00
6.739347869573914629e+00	3.802178589550911703e+00
6.741348269653930636e+00	3.802968558837720003e+00
6.743348669733946643e+00	3.803758457803981585e+00
6.745349069813962650e+00	3.804548286476813868e+00
6.747349469893978657e+00	3.805338044883316062e+00
6.749349869973994664e+00	3.806127733050568285e+00
6.751350270054010672e+00	3.806917351005632888e+00
6.753350670134026679e+00	3.807706898775552684e+00
6.755351070214042686e+00	3.808496376387353166e+00
6.757351470294058693e+00	3.809285783868040731e+00
6.759351870374074700e+00	3.810075121244604013e+00
6.761352270454090707e+00	3.810864388544012549e+00
6.763352670534106714e+00	3.811653585793218113e+00
6.765353070614122721e+00	3.812442713019154272e+00
6.767353470694138728e+00	3.813231770248735497e+00
6.769353870774154736e+00	3.814020757508858050e+00
6.771354270854170743e+00	3.814809674826401320e+00
6.773354670934186750e+00	3.815598522228224265e+00
6.775355071014202757e+00	3.816387299741168970e+00
6.777355471094218764e+00	3.817176007392059756e+00
6.779355871174234771e+00	3.817964645207701402e+00
6.781356271254250778e+00	3.818753213214880926e+00
6.783356671334266785e+00	3.819541711440368026e+00
6.785357071414282792e+00	3.820330139910912859e+00
6.787357471494298800e+00	3.821118498653248263e+00
6.789357871574314807e+00	3.821906787694089314e+00
6.791358271654330814e+00	3.822695007060132433e+00
6.793358671734346821e+00	3.823483156778055392e+00
6.795359071814362828e+00	3.824271236874519531e+00
6.797359471894378835e+00	3.825059247376166205e+00
6.799359871974394842e+00	3.825847188309620339e+00
6.801360272054410849e+00	3.826635059701487762e+00
6.803360672134426856e+00	3.827422861578356983e+00
6.805361072214442864e+00	3.828210593966798303e+00
6.807361472294458871e+00	3.828998256893364260e+00
6.809361872374474878e+00	3.829785850384588297e+00
6.811362272454490885e+00	3.830573374466987868e+00
6.813362672534506892e+00	3.831360829167061333e+00
6.815363072614522899e+00	3.832148214511288842e+00
6.817363472694538906e+00	3.832935530526133228e+00
6.819363872774554913e+00	3.833722777238040003e+00
6.821364272854570920e+00	3.834509954673435583e+00
6.823364672934586928e+00	3.835297062858729511e+00
6.825365073014602935e+00	3.836084101820313119e+00
6.827365473094618942e+00	3.836871071584559978e+00
6.829365873174634949e+00	3.837657972177825894e+00
6.831366273254650956e+00	3.838444803626449797e+00
6.833366673334666963e+00	3.839231565956751080e+00
6.835367073414682970e+00	3.840018259195032702e+00
6.837367473494698977e+00	3.840804883367579414e+00
6.839367873574714984e+00	3.841591438500659095e+00
6.841368273654730991e+00	3.842377924620520968e+00
6.843368673734746999e+00	3.843164341753396940e+00
6.845369073814763006e+00	3.843950689925501152e+00
6.847369473894779013e+00	3.844736969163030871e+00
6.849369873974795020e+00	3.845523179492164711e+00
6.851370274054811027e+00	3.846309320939064413e+00
6.853370674134827034e+00	3.847095393529873508e+00
6.855371074214843041e+00	3.847881397290718652e+00
6.857371474294859048e+00	3.848667332247708739e+00
6.859371874374875055e+00	3.849453198426935341e+00
6.861372274454891063e+00	3.850238995854471824e+00
6.863372674534907070e+00	3.851024724556374679e+00
6.865373074614923077e+00	3.851810384558683076e+00
6.867373474694939084e+00	3.852595975887417978e+00
6.869373874774955091e+00	3.853381498568583918e+00
6.871374274854971098e+00	3.854166952628167220e+00
6.873374674934987105e+00	3.854952338092136888e+00
6.875375075015003112e+00	3.855737654986445051e+00
6.877375475095019119e+00	3.856522903337025632e+00
